"ID","XMLNAME","SMCLASSNAME","JAXBCLASSNAME","XSDNAME","STATUS","CREATEDBYSTAFFID","CREATEDDATE","LASTUPDATEDBYSTAFFID","LASTUPDATEDDATE"
1,"collection-service.xml","com.elitecore.sm.services.model.CollectionService","com.elitecore.sm.migration.model.CollectionServiceEntity","collection-service.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
2,"local-collection-driver.xml","com.elitecore.sm.drivers.model.LocalCollectionDriver","com.elitecore.sm.migration.model.LocalCollectionDriverEntity","local-collection-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
3,"ftp-collection-driver.xml","com.elitecore.sm.drivers.model.FTPCollectionDriver","com.elitecore.sm.migration.model.FTPCollectionDriverEntity","ftp-collection-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
4,"sftp-collection-driver.xml","com.elitecore.sm.drivers.model.SFTPCollectionDriver","com.elitecore.sm.migration.model.SFTPCollectionDriverEntity","sftp-collection-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
5,"distribution-service.xml","com.elitecore.sm.services.model.DistributionService","com.elitecore.sm.migration.model.DistributionServiceEntity","distribution-service.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
6,"ftp-distribution-driver.xml","com.elitecore.sm.drivers.model.FTPDistributionDriver","com.elitecore.sm.migration.model.FTPDistributionDriverEntity","ftp-distribution-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
7,"sftp-distribution-driver.xml","com.elitecore.sm.drivers.model.SFTPDistributionDriver","com.elitecore.sm.migration.model.SFTPDistributionDriverEntity","sftp-distribution-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
8,"local-distribution-driver.xml","com.elitecore.sm.drivers.model.LocalDistributionDriver","com.elitecore.sm.migration.model.LocalDistributionDriverEntity","local-distribution-driver.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
9,"mediation-server.xml","com.elitecore.sm.serverinstance.model.ServerInstance","com.elitecore.sm.migration.model.ServerConfiguration","mediation-server.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
10,"ascii-composer-plugin.xml","com.elitecore.sm.composer.model.ASCIIComposerMapping","com.elitecore.sm.migration.model.AsciiComposerPluginEntity","ascii-composer-plugin.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
11,"oracle-database-conf.xml","com.elitecore.sm.datasource.model.DataSourceConfig","com.elitecore.sm.migration.model.DataSourceEntity","data-source.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
12,"natflow-collection-service.xml","com.elitecore.sm.services.model.NetflowCollectionService","com.elitecore.sm.migration.model.NetflowCollectionServiceEntity","natflow-collection-service.xsd","ACTIVE","1","2016-11-24 10:17:13.0000","1","2016-11-24 10:17:13.0000"
13,"parsing-service.xml","com.elitecore.sm.services.model.ParsingService","com.elitecore.sm.migration.model.ParsingServiceEntity","parsing-service.xsd","ACTIVE","1","2016-11-25 10:17:13.0000","1","2016-11-25 10:17:13.0000"
14,"ascii-parser-plugin.xml","com.elitecore.sm.parser.model.AsciiParserMapping","com.elitecore.sm.migration.model.AsciiParserPluginEntity","ascii-parser-plugin.xsd","ACTIVE","1","2016-11-26 10:17:13.0000","1","2016-11-26 10:17:13.0000"
15,"natflow-binary-collection-service.xml","com.elitecore.sm.services.model.NetflowBinaryCollectionService","com.elitecore.sm.migration.model.NatflowBinaryCollectionServiceEntity","natflow-binary-collection-service.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
16,"syslog-collection-service.xml","com.elitecore.sm.services.model.SysLogCollectionService","com.elitecore.sm.migration.model.SyslogCollectionServiceEntity","syslog-collection-service.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
17,"Snmp-conf.xml","com.elitecore.sm.snmp.model.SNMPServerConfig","com.elitecore.sm.migration.model.SnmpServerConfigEntity","snmp-conf.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
18,"Snmp-alert-listeners.xml","com.elitecore.sm.snmp.model.SNMPServerConfig","com.elitecore.sm.migration.model.SnmpListenersEntity","snmp-alert-listeners.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
19,"alert-conf.xml","com.elitecore.sm.snmp.model.SNMPAlert","com.elitecore.sm.migration.model.SNMPAlertsEntity","alert-conf.xsd","ACTIVE",1,"2016-11-21 10:17:13.0000",1,"2016-11-21 10:17:13.0000"
20,"packet-statistics-agent.xml","com.elitecore.sm.agent.model.PacketStatisticsAgent","com.elitecore.sm.migration.model.PacketStatisticsAgentEntity","packet-statistics-agent.xsd","ACTIVE",1,"2016-12-27 10:17:13.0000",1,"2016-12-27 10:17:13.0000"
21,"file-rename-agent.xml","com.elitecore.sm.agent.model.FileRenameAgent","com.elitecore.sm.migration.model.FileRenameAgentEntity","file-rename-agent.xsd","ACTIVE",1,"2016-12-27 10:17:13.0000",1,"2016-12-27 10:17:13.0000"
22,"iplog-parsing-service.xml","com.elitecore.sm.services.model.IPLogParsingService","com.elitecore.sm.migration.model.IPLogParsingServiceEntity","iplog-parsing-service.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
23,"regex-parser-plugin.xml","com.elitecore.sm.parser.model.RegexParserMapping","com.elitecore.sm.migration.model.RegexParserPluginEntity","regex-parser-plugin.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"
24,"natflow-parser-plugin.xml","com.elitecore.sm.parser.model.NATFlowParserMapping","com.elitecore.sm.migration.model.NatflowParserPluginEntity","natflow-parser-plugin.xsd","ACTIVE","1","2016-11-21 10:17:13.0000","1","2016-11-21 10:17:13.0000"