PARAMETERID,CREATEDBYSTAFFID,CREATEDDATE,LASTUPDATEDBYSTAFFID,LASTUPDATEDDATE,STATUS,ALIAS,DESCRIPTION,DISPLAYORDER,ENABLED,ERRORMSG,NAME,REGEX,VALUE,SYSTEMPARAMGROUPID
1,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,DATE_TIME_FORMAT,"dd : Day, MM : Month, yy : Year, hh : Hour, mm : Minutes, ss : Seconds",1,Y,systemParameter.dateFormat.error,Date Format,"^[\sdMyYhmsH0-9/:-]+{0,100}",MM/dd/yyyy hh:mm:ss,1
4,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,RELEASE_LOCK_ON_WRONG_ATTEMPTS_IN_MINUTES,No. of Minutes after which account lock is release,11,Y,systemParameter.lockReleaseTime.error,Lock Release Time,"^[0-9]{1,10}$",30,2
6,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,LOCK_ADMIN_ON_WRONG_ATTEMPTS,Lock the Admin after invalid attempt or not,4,Y,systemParameter.adminLockStatus.error,Admin Lock Status,[A-Z a-z]*,false,1
9,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,EMS_LINK,url of your EMS system,9,Y,systemParameter.ems.link.error,EMS Url,"((?:http?://|www.)(?:[-\w]+.)*[-\w]+.*){1,255}",http://www.google.com,1
20,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_WEB_SITE,Customer Web Site,20,Y,systemParameter.customerWebSite.error,Website,"((?:https?://|www.)(?:[-\w]+.)*[-\w]+.*){1,255}",www.elitecore.com,3
21,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,PROFILE_IMAGE_SIZE,Maximum file size in KB for staff profile picture,7,Y,systemParameter.profile.image.size.error,Staff profile picture size in KB,"^[0-9]+{1,255}$",1024,1
2,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,DATE_FORMAT,"dd : Day, MM : Month, yy : Year, hh : Hour, mm : Minutes, ss : Seconds",2,Y,systemParameter.shortdateFormat.error,Short Date Format,"[\sdMyYhmsH0-9/:-]{1,50}",MM/dd/yyyy,1
3,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,MAX_WRONG_PASSWORD_ATTEMPTS,No. of invalid attempt after which account is lock for specified time,10,Y,systemParameter.invalidAttempt.error,Max Invalid Login Attempts,"^[0-9]{1,10}$",3,2
5,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,SESSION_TIMEOUT_IN_MINUTES,Session Expiry Time in Minutes,3,Y,systemParameter.sessionExpTime.error,Session Expiry Time,"^[0-9]{1,10}$",30,1
8,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,SYSTEM_BACKUP_FILE_PATH,Path to store backup files when any entity is deleted from system,8,Y,systemParameter.system.backup.path.error,System Backup File Path,"^[\_$\w:./\\]{1,255}$",$TOMCAT_HOME/backup,1
10,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,PASSWORD_TYPE,Describe the type of password,12,Y,systemParameter.passwordType.error,Password Type,"^[^\W\d]{6,255}$","^[^\W\d]{6,255}$",2
11,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,Staff.password,Regular Expression for password type,13,Y,systemParameter.regExOnPwd.error,Regular Expression for password,"^[^\W\d]{6,255}$","^[^\W\d]{6,255}$~Alphabetic with min 6 chars",2
12,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,PASSWORD_EXPIRY_DAYS,User should automatically redirected for change password if password is not changed from the specified no. of days,14,Y,systemParameter.pwdExpDay.error,Password Expiry Duration,"^[0-9]{1,10}$",90,2
13,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,NEW_PASSWORD_LAST_N_CHECK,Password will be checked for sepecified times. Keep 0 for no password check.,15,Y,systemParameter.noOfPwdHistory.error,History Check count,"^[0-9]{1,10}$",3,2
14,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,LOCKBYSSO,Make account lock after number of invalid attempt with Single Sign On,6,Y,systemParameter.lockModeForSSOStaff.error,Lock Mode For SSO Staff,[A-Za-z]*,false,1
15,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_LOGO,Upload Small customer Logo for display,16,Y,systemParameter.customerLogo.error,Logo (50 * 50),[A-Za-z]*,img/sterlite_large_logo.png,3
16,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_LOGO_LARGE,Upload Large customer Logo for display,17,Y,systemParameter.customerLogo.error,Logo (50 * 100),[A-Za-z]*,img/sterlite_small_logo.png,3
17,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_NAME,Name of the customer to be displayed alongwith logo,18,Y,systemParameter.customerName.error,Name,"^[\w.][\w\s.]{1,255}+$", STERLITE TECH ELITECORE PVT. LTD.,3
18,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_ADDRESS,Address of the customer,19,Y,systemParameter.customerAddress.error,Address,"^[\s\w,.]{1,255}$",INDIA,3
19,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CUSTOMER_CONTACT,Customer Contact no.,21,Y,systemParameter.customerContact.error,Contact,"^[0-9+-/]{1,50}$",+91-79-66065606,3
22,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,CONTACT_PERSON,Contact Person Name,22,Y,systemParameter.contactPerson.error,Contact Person,"^[\w.][\w\s.]{1,255}+$",Maulik N. Shah,3
23,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,MobileNo,Customer mobile no.,23,Y,systemParameter.contactMobileNo.error,MobileNo,"^[0-9+-/]{1,50}$",+91-9909026864,3
24,0,2016-07-12 10:17:13.0000,0,2016-07-12 10:17:13.0000,ACTIVE,EmailId,Customer email id,24,Y,systemParameter.contactEmailId.error,EmailId,"^[_A-Za-z0-9-\+]+(\.[_A-Za-z0-9-]+)*@[A-Za-z0-9-]+(\.[A-Za-z0-9]+)*(\.[A-Za-z]{2,})$",maulik.shah@@sterlite.com,3
25,0,2017-03-07 10:17:13.0000,0,2017-03-07 10:17:13.0000,ACTIVE,MAX_DURATION_FOR_FILE_SEARCH,Max Duration for file search (days),25,Y,systemParameter.maxDurationForFileSearch.error,Max Duration for file search (days),"^[1-9][0-9]?$|^180$",30,4
26,0,2017-03-07 10:17:13.0000,0,2017-03-07 10:17:13.0000,ACTIVE,MAX_CSV_FILE_SIZE,Max CSV file size,26,Y,systemParameter.maxCsvFileSize.error,Max CSV file size,"^[1-9]$|^0[1-9]$|^1[0-9]$|^20$",10,4
27,0,2017-03-07 10:17:13.0000,0,2017-03-07 10:17:13.0000,ACTIVE,MAX_COMPRESSED_FILE_SIZE,Max Compressed file size,27,Y,systemParameter.maxCompressedFileSize.error,Max Compressed file size,"^[1-6]$",3,4
28,0,2017-03-07 10:17:13.0000,0,2017-03-07 10:17:13.0000,ACTIVE,FILE_RECORDS_BATCH_SIZE,Fetch Record Batch Size,28,Y,systemParameter.fetchRecordBatchSize.error,Fetch Record Batch Size,"^(?:[1-9][0-9]{0,4}(?:\.\d{1,2})?|100000|100000.00)$",500,4