"TYPE","ID","CREATEDBYSTAFFID","CREATEDDATE","LASTUPDATEDBYSTAFFID","LASTUPDATEDDATE","STATUS","DATATYPE","DATEFORMAT","DEFAULTVAL","DESCRIPTION","DESTFIELD","SEQNUMBER","TRIMCHARS","UNIFIEDFIELD","LENGTH","PADDINGCHAR","PADDINGENABLE","PADDINGTYPE","PREFIX","REPLACECONDITIONLIST","SUFFIX","ASN1DATATYPE","ARGUMENTDATATYPE","ATTRTYPE","CHILDATTRIBUTES","CHOICEID","DESTFIELDDATAFORMAT","COMPOSERMAPPINGID","APPLICATIONORDER"
"ASCIIComposerAtrribute",1,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedImsi",1,"","General1",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",2,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","recordOpeningTime",2,"","General5",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",3,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedImei",3,"","General47",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",4,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedMsisdn",4,"","General41",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",5,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","sgsn",5,"","General3",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",6,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","ggsn",6,"","General2",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",7,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","chargingId",7,"","General10",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",8,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","apnNetwork",8,"","General19",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",9,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedPdpTypeOrg",9,"","General30",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",10,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedPdpTypeValue",10,"","General31",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",11,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","pdp",11,"","General22",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",12,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","locationAreaCode",12,"","General59",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",13,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","routingArea",13,"","General60",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",14,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","cellIdentity",14,"","General61",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",15,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","serviceAreaCode",15,"","serviceAreaCode",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",16,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","plmnId",16,"","General63",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",17,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","accessType",17,"","General48",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",18,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","dynamicAddressFlag",18,"","General4",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",19,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","chargingCharacSelMod",19,"","General43",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",20,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","nodeId",20,"","General35",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",21,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","apnSelectionMode",21,"","General40",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",22,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","servedIp",22,"","General25",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",23,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","localSeqNum",23,"","General39",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",24,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saChargingClass",24,"","General51",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",25,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saCauseForClosing",25,"","General72",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",26,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saUplink",26,"","General67",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",27,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saDownlink",27,"","General68",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",28,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saRecordOpeningTime",28,"","General5",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",29,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saOpeningTimeZone",29,"","General17",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",30,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saRecordClosingTime",30,"","General66",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",31,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saClosingTimeZone",31,"","General14",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",32,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saFirstSequenceNumber",32,"","General34",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",33,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saDuration",33,"","General65",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",34,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","saChargingCharacteristics",34,"","General42",0,"","N","LEFT","","","","","","","","","",1,0
"ASCIIComposerAtrribute",35,1,2016-07-12 10:17:13.0000,1,2016-07-12 10:17:13.0000,"ACTIVE","STRING","","","","changeCondition",35,"","General73",0,"","N","LEFT","","","","","","","","","",1,0
